"22707099999","1901-01-08T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","320,1,N,0010,1","99999,9,9,N","000000,1,N,9","-0050,1","+9999,9","10231,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1901-01-08T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","320,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0072,1","+9999,9","10216,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1901-01-09T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","320,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0089,1","+9999,9","10200,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1901-01-09T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","320,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0072,1","+9999,9","10192,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1901-01-09T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","320,1,N,0031,1","99999,9,9,N","000000,1,N,9","-0078,1","+9999,9","10196,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1901-01-10T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","140,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0078,1","+9999,9","10146,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1901-01-10T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","140,1,N,0031,1","99999,9,9,N","000000,1,N,9","-0050,1","+9999,9","10123,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1901-01-10T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","140,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0033,1","+9999,9","10100,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1901-01-11T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","230,1,N,0031,1","99999,9,9,N","000000,1,N,9","-0022,1","+9999,9","10056,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1901-01-11T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","250,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0017,1","+9999,9","10051,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1901-01-11T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","230,1,N,0031,1","99999,9,9,N","000000,1,N,9","-0022,1","+9999,9","10042,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1901-01-12T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","140,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0033,1","+9999,9","10035,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1901-01-12T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","290,1,N,0031,1","99999,9,9,N","000000,1,N,9","-0017,1","+9999,9","10038,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1901-01-12T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","320,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0056,1","+9999,9","10066,1","00,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1901-01-13T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","320,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0078,1","+9999,9","10067,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1901-01-13T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","320,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0011,1","+9999,9","10055,1","03,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1901-01-13T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","320,1,N,0031,1","99999,9,9,N","000000,1,N,9","-0072,1","+9999,9","10124,1","02,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1901-01-14T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","290,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0028,1","+9999,9","10170,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1901-01-14T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","270,1,N,0031,1","99999,9,9,N","000000,1,N,9","-0044,1","+9999,9","10186,1","02,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1901-01-14T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","270,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0089,1","+9999,9","10171,1","00,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1901-01-15T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","270,1,N,0010,1","99999,9,9,N","000000,1,N,9","-0089,1","+9999,9","10124,1","03,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1901-01-15T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","250,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0050,1","+9999,9","10091,1","07,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1901-01-15T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","270,1,N,0010,1","99999,9,9,N","000000,1,N,9","-0050,1","+9999,9","10051,1","00,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1901-01-16T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","290,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0044,1","+9999,9","10018,1","03,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1901-01-16T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","290,1,N,0031,1","99999,9,9,N","000000,1,N,9","-0006,1","+9999,9","10008,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1901-01-16T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","270,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0006,1","+9999,9","10002,1","02,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1901-01-17T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","290,1,N,0031,1","99999,9,9,N","000000,1,N,9","+0006,1","+9999,9","10047,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1901-01-17T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","290,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0011,1","+9999,9","10063,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1901-01-17T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","270,1,N,0010,1","99999,9,9,N","000000,1,N,9","-0028,1","+9999,9","10075,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1901-01-18T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","140,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0056,1","+9999,9","10074,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1901-01-18T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","160,1,N,0031,1","99999,9,9,N","000000,1,N,9","-0056,1","+9999,9","10047,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1901-01-18T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","140,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0083,1","+9999,9","10034,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1901-01-19T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","320,1,N,0010,1","99999,9,9,N","000000,1,N,9","-0089,1","+9999,9","10044,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1901-01-19T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0078,1","+9999,9","10040,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1901-01-19T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","050,1,N,0010,1","99999,9,9,N","000000,1,N,9","-0083,1","+9999,9","10023,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1901-01-20T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","230,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0011,1","+9999,9","09958,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1901-01-20T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","230,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0006,1","+9999,9","09946,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1901-01-20T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","230,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0011,1","+9999,9","09915,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1901-01-21T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","110,1,N,0031,1","99999,9,9,N","000000,1,N,9","-0028,1","+9999,9","09842,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1901-01-21T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","070,1,N,0051,1","99999,9,9,N","000000,1,N,9","-0039,1","+9999,9","09826,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1901-01-21T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","050,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0067,1","+9999,9","09856,1","00,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1901-01-22T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","070,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0161,1","+9999,9","09863,1","02,99,1,99,9,99,9,99999,9,99,9,99,9"
